Year,County , Forest Harvest Acres 
2013,Allegany,123
2013,Anne Arundel,18
2013,Baltimore,163.25
2013,Calvert,290
2013,Caroline,380.9927605
2013,Carroll,29.4
2013,Charles,109.7
2013,Dorchester,1018.89
2013,Frederick,339
2013,Garrett,4579.33
2013,Kent,664.7923109
2013,Prince George's,124
2013,Queen Anne's,819.2076891
2013,Somerset,1266
2013,St. Mary's,84
2013,Talbot,557.2972395
2013,Wicomico,1952.6
2013,Worcester,2482.55
2014,Allegany,70.5
2014,Anne Arundel,307
2014,Baltimore,299
2014,Calvert,405
2014,Caroline,171
2014,Carroll,65.3
2014,Dorchester,1574.5
2014,Frederick,860
2014,Garrett,2704.6
2014,Kent,587.5
2014,Prince George's,336
2014,Queen Anne's,587.5
2014,Somerset,698.5
2014,Talbot,171
2014,Wicomico,1205.5
2014,Worcester,1547.5
2015,Allegany,99.5
2015,Anne Arundel,215
2015,Baltimore,663.95
2015,Calvert,524
2015,Caroline,518.81
2015,Carroll,43
2015,Charles,955.91
2015,Dorchester,2492.75
2015,Frederick,1026
2015,Garrett,2685.66
2015,Kent,522.5
2015,Prince George's,460
2015,Queen Anne's,481.5
2015,Somerset,1549.05
2015,Talbot,518.81
2015,Washington,503
2015,Wicomico,2189.89
2015,Worcester,1566.86
2016,Allegany,185.5
2016,Anne Arundel,420
2016,Baltimore,542.5
2016,Calvert,402
2016,Caroline,289.17
2016,Carroll,12
2016,Charles,1333.55
2016,Dorchester,1412.55
2016,Frederick,346
2016,Garrett,3802.5
2016,Kent,723.5
2016,Prince George's,317
2016,Queen Anne's,723.5
2016,Somerset,819.25
2016,St. Mary's,992.9
2016,Talbot,289.17
2016,Washington,780
2016,Wicomico,1220.35
2016,Worcester,2769.57
2017,Allegany,2294.5
2017,Anne Arundel,499
2017,Baltimore,365
2017,Calvert,282
2017,Caroline,495.1
2017,Carroll,18.2
2017,Cecil,770.4
2017,Charles,2517.7
2017,Dorchester,1142.85
2017,Frederick,1733
2017,Garrett,3131.4
2017,Harford,1050.16
2017,Kent,399
2017,Prince George's,192
2017,Queen Anne's,382
2017,Somerset,1363.75
2017,St. Mary's,434
2017,Talbot,495.1
2017,Washington,777
2017,Wicomico,991.1
2017,Worcester,1968.95
2018,Allegany,1710.5
2018,Anne Arundel,250
2018,Baltimore,199
2018,Calvert,261
2018,Caroline,912.085
2018,Carroll,54.7
2018,Cecil,505.1
2018,Charles,1413.9
2018,Dorchester,1390.875
2018,Frederick,1036
2018,Garrett,3249
2018,Harford,858.15
2018,Kent,361
2018,Prince George's,488
2018,Queen Anne's,361
2018,Somerset,2180.775
2018,St. Mary's,1709
2018,Talbot,852.085
2018,Washington,825
2018,Wicomico,841.605
2018,Worcester,2293.275
2019,Allegany,1736
2019,Anne Arundel,506
2019,Baltimore,370
2019,Calvert,208
2019,Caroline,539.85
2019,Carroll,215
2019,Cecil,184.3
2019,Charles,939.45
2019,Dorchester,1170.625
2019,Frederick,399
2019,Garrett,2706.8
2019,Harford,165
2019,Kent,344
2019,Prince George's,88
2019,Queen Anne's,344
2019,Somerset,642.025
2019,St. Mary's,777
2019,Talbot,411.85
2019,Washington,474
2019,Wicomico,1176.225
2019,Worcester,1418.725
2020,Allegany,1550.5
2020,Anne Arundel,77
2020,Baltimore,319.2
2020,Calvert,79
2020,Caroline,426.61
2020,Carroll,461.4
2020,Cecil,65.5
2020,Charles,405
2020,Dorchester,409.1
2020,Frederick,728
2020,Garrett,2765
2020,Harford,215.7
2020,Kent,20
2020,Prince George's,237
2020,Queen Anne's,20
2020,Somerset,2319
2020,St. Mary's,241
2020,Talbot,426.61
2020,Washington,586
2020,Wicomico,993.2
2020,Worcester,2668.8
2021,Allegany,998
2021,Anne Arundel,117
2021,Baltimore,179.5
2021,Calvert,64
2021,Caroline,601.05
2021,Carroll,142.25
2021,Cecil,402.3
2021,Charles,2526.7
2021,Dorchester,625.2
2021,Frederick ,436
2021,Garrett,971
2021,Harford,346
2021,Howard,10
2021,Montgomery,10
2021,Prince George's,227
2021,Somerset,3158.4
2021,St. Mary's,367
2021,Talbot,601.05
2021,Washington ,303
2021,Wicomico,1279.2
2021,Worcester,1918.2
